seq,canonical_rank,u,v,boundary_frame,transaction_type,full_idtp_delta_norm,h300_idtp_delta_norm,h120_idtp_delta_norm,full_donor_minus_receiver_support_frac,full_row_net,h60_idtp_delta_norm,h300_donor_minus_receiver_support_frac,h300_pairwise_net_norm,full_pairwise_net_norm,h300_row_net,h120_donor_minus_receiver_support_frac,h120_pairwise_net_norm,h120_row_net,delta_HOTA,delta_AssA,source_center_resid_20_h120_std,source_center_resid_20_full_mean,motion_margin_20_full_q25,velocity_margin_20_h60,motion_source_win_fraction_20_h120,mean_target_mean,mean_target_q25,mean_positive_fraction,prediction_dispersion,source_stability_rank,source_residual_rank,transfer_margin_rank,velocity_margin_rank,source_win_fraction_rank,motion_median,motion_q25,motion_min,motion_mean,candidate_stability,seed_choice_count,rank_start,rank_end,outer_held_out_seq,inner_held_out_seq,gate_config,eligible_gate
MOT20-02,49,180,232,1409,v_to_u,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000196,0.00035,0.0,0.840964479994,-0.739149368862,,0.0,0.854882862305,0.639554379415,1.0,0.045472856224,1.0,0.933333333333,0.733333333333,,0.366666666667,0.833333333333,0.641666666667,0.366666666667,0.758333333333,1.0,5,41,60,MOT20-05,MOT20-02,stable080_motion_min_ge_030,0
MOT20-02,62,223,371,2236,u_to_v,-0.016903313049,-0.035087719298,-0.082397003745,-0.892857142857,-0.892857142857,-0.148648648649,-0.785714285714,-0.533865967088,-0.76090381018,-0.785714285714,-0.785714285714,-0.719964136282,-0.785714285714,-0.015253,-0.03018,0.094801984009,0.193639538839,0.026365292203,0.641136223945,0.769230769231,1.045166200029,0.912064219275,1.0,0.039138079073,0.888888888889,0.888888888889,0.944444444444,0.944444444444,0.944444444444,0.944444444444,0.888888888889,0.888888888889,0.922222222222,1.0,5,61,80,MOT20-05,MOT20-02,stable080_motion_min_ge_030,0
MOT20-02,99,413,431,2438,u_to_v,-0.009252120278,-0.019639934534,-0.047619047619,-1.0,-1.0,-0.090909090909,-1.0,-0.983305509182,-0.992217898833,-1.0,-1.0,-1.0,-1.0,-0.01027,-0.01798,0.056982169458,1.247643520801,-1.257997326948,0.053252304926,0.0,1.285105680283,0.971533768567,1.0,0.049373425404,0.941176470588,0.705882352941,0.529411764706,0.764705882353,0.352941176471,0.705882352941,0.529411764706,0.352941176471,0.658823529412,1.0,5,81,100,MOT20-05,MOT20-02,stable080_motion_min_ge_030,0
MOT20-03,21,295,328,1941,u_to_v,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6e-05,-1.7e-05,0.007537688549,0.800002879881,-0.817272448025,0.140475737331,0.0,1.021729195866,0.777376960394,1.0,0.031259144259,1.0,0.5625,0.5,0.6875,0.375,0.5625,0.5,0.375,0.625,1.0,5,21,40,MOT20-05,MOT20-03,stable080_motion_min_ge_030,0
MOT20-01,36,5,46,138,v_to_u,0.016786570743,0.016786570743,-0.316666666667,-0.401433691756,0.0,-0.5,-0.401433691756,0.197132616487,0.197132616487,0.0,-0.816666666667,-0.633333333333,0.0,-0.115133,-0.217516,1.243315361749,3.4298581547,-3.31711139291,-2.213586137018,0.0,0.804728045591,0.582486819485,1.0,0.025141547964,0.333333333333,0.555555555556,0.333333333333,0.333333333333,0.444444444444,0.333333333333,0.333333333333,0.333333333333,0.4,1.0,5,21,40,MOT20-05,MOT20-01,stable080_motion_q25_ge_020,0
MOT20-01,49,17,28,347,u_to_v,0.0,0.0,0.038338658147,0.0,0.0,0.029239766082,0.0,0.014910579616,0.012876335082,0.0,0.064102564103,0.029023458811,0.064102564103,0.046867,0.075333,1.533668403345,2.143752685328,0.281751919795,1.160903892853,0.987804878049,1.121410593072,0.873739439028,1.0,0.050556872378,0.375,0.5,1.0,1.0,1.0,1.0,0.5,0.375,0.775,1.0,5,41,60,MOT20-05,MOT20-01,stable080_motion_q25_ge_020,0
MOT20-01,74,17,29,181,v_to_u,0.011940298507,0.013513513514,0.033472803347,1.0,1.0,-0.067226890756,1.0,0.554794520548,0.607250755287,1.0,1.0,0.125541125541,1.0,0.040357,0.0829,0.021768413063,0.585642835265,-0.593139718462,0.212967798296,0.0,0.391226503486,0.227945576351,1.0,0.013564243899,1.0,1.0,0.769230769231,0.769230769231,0.423076923077,0.769230769231,0.769230769231,0.423076923077,0.792307692308,1.0,5,61,80,MOT20-05,MOT20-01,stable080_motion_q25_ge_020,0
MOT20-01,85,17,28,343,u_to_v,0.0,0.0,0.038338658147,0.0,0.0,0.029239766082,0.0,0.014910579616,0.012876335082,0.0,0.064102564103,0.029023458811,0.064102564103,0.046867,0.075333,1.533668403345,2.143752685328,0.281751919795,1.160903892853,0.987804878049,1.096687190659,0.866249718814,1.0,0.037327681888,0.3125,0.375,1.0,1.0,1.0,1.0,0.375,0.3125,0.7375,1.0,5,81,100,MOT20-05,MOT20-01,stable080_motion_q25_ge_020,0
MOT20-02,49,180,232,1409,v_to_u,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000196,0.00035,0.0,0.840964479994,-0.739149368862,,0.0,0.854882862305,0.639554379415,1.0,0.045472856224,1.0,0.933333333333,0.733333333333,,0.366666666667,0.833333333333,0.641666666667,0.366666666667,0.758333333333,1.0,5,41,60,MOT20-05,MOT20-02,stable080_motion_q25_ge_020,0
MOT20-02,62,223,371,2236,u_to_v,-0.016903313049,-0.035087719298,-0.082397003745,-0.892857142857,-0.892857142857,-0.148648648649,-0.785714285714,-0.533865967088,-0.76090381018,-0.785714285714,-0.785714285714,-0.719964136282,-0.785714285714,-0.015253,-0.03018,0.094801984009,0.193639538839,0.026365292203,0.641136223945,0.769230769231,1.045166200029,0.912064219275,1.0,0.039138079073,0.888888888889,0.888888888889,0.944444444444,0.944444444444,0.944444444444,0.944444444444,0.888888888889,0.888888888889,0.922222222222,1.0,5,61,80,MOT20-05,MOT20-02,stable080_motion_q25_ge_020,0
MOT20-02,99,413,431,2438,u_to_v,-0.009252120278,-0.019639934534,-0.047619047619,-1.0,-1.0,-0.090909090909,-1.0,-0.983305509182,-0.992217898833,-1.0,-1.0,-1.0,-1.0,-0.01027,-0.01798,0.056982169458,1.247643520801,-1.257997326948,0.053252304926,0.0,1.285105680283,0.971533768567,1.0,0.049373425404,0.941176470588,0.705882352941,0.529411764706,0.764705882353,0.352941176471,0.705882352941,0.529411764706,0.352941176471,0.658823529412,1.0,5,81,100,MOT20-05,MOT20-02,stable080_motion_q25_ge_020,0
MOT20-03,21,295,328,1941,u_to_v,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6e-05,-1.7e-05,0.007537688549,0.800002879881,-0.817272448025,0.140475737331,0.0,1.021729195866,0.777376960394,1.0,0.031259144259,1.0,0.5625,0.5,0.6875,0.375,0.5625,0.5,0.375,0.625,1.0,5,21,40,MOT20-05,MOT20-03,stable080_motion_q25_ge_020,0
MOT20-03,50,399,435,1989,v_to_u,-0.146394756009,-0.244823386114,-0.333333333333,-0.851694915254,-0.851694915254,-0.333333333333,-0.909502262443,-0.909502262443,-0.836955711581,-0.909502262443,-1.0,-1.0,-1.0,-0.06296,-0.120037,1.71706127963,13.252341424735,-2.412098674188,-0.330407870672,0.0,0.980548930434,0.848304285681,1.0,0.037038455762,0.307692307692,0.153846153846,0.384615384615,0.461538461538,0.384615384615,0.384615384615,0.307692307692,0.153846153846,0.338461538462,1.0,5,41,60,MOT20-05,MOT20-03,stable080_motion_q25_ge_020,0
MOT20-03,94,131,280,1199,u_to_v,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,-0.000124,0.007504444513,0.509181544013,-0.634668679263,0.463526446565,0.0,1.001714083048,0.712800732557,1.0,0.040225686778,0.928571428571,0.857142857143,0.571428571429,0.846153846154,0.285714285714,0.846153846154,0.571428571429,0.285714285714,0.697802197802,1.0,5,81,100,MOT20-05,MOT20-03,stable080_motion_q25_ge_020,0
MOT20-01,36,5,46,138,v_to_u,0.016786570743,0.016786570743,-0.316666666667,-0.401433691756,0.0,-0.5,-0.401433691756,0.197132616487,0.197132616487,0.0,-0.816666666667,-0.633333333333,0.0,-0.115133,-0.217516,1.243315361749,3.4298581547,-3.31711139291,-2.213586137018,0.0,0.804728045591,0.582486819485,1.0,0.025141547964,0.333333333333,0.555555555556,0.333333333333,0.333333333333,0.444444444444,0.333333333333,0.333333333333,0.333333333333,0.4,1.0,5,21,40,MOT20-05,MOT20-01,stable080_motion_q25_ge_025,0
MOT20-01,49,17,28,347,u_to_v,0.0,0.0,0.038338658147,0.0,0.0,0.029239766082,0.0,0.014910579616,0.012876335082,0.0,0.064102564103,0.029023458811,0.064102564103,0.046867,0.075333,1.533668403345,2.143752685328,0.281751919795,1.160903892853,0.987804878049,1.121410593072,0.873739439028,1.0,0.050556872378,0.375,0.5,1.0,1.0,1.0,1.0,0.5,0.375,0.775,1.0,5,41,60,MOT20-05,MOT20-01,stable080_motion_q25_ge_025,0
MOT20-01,74,17,29,181,v_to_u,0.011940298507,0.013513513514,0.033472803347,1.0,1.0,-0.067226890756,1.0,0.554794520548,0.607250755287,1.0,1.0,0.125541125541,1.0,0.040357,0.0829,0.021768413063,0.585642835265,-0.593139718462,0.212967798296,0.0,0.391226503486,0.227945576351,1.0,0.013564243899,1.0,1.0,0.769230769231,0.769230769231,0.423076923077,0.769230769231,0.769230769231,0.423076923077,0.792307692308,1.0,5,61,80,MOT20-05,MOT20-01,stable080_motion_q25_ge_025,0
MOT20-01,85,17,28,343,u_to_v,0.0,0.0,0.038338658147,0.0,0.0,0.029239766082,0.0,0.014910579616,0.012876335082,0.0,0.064102564103,0.029023458811,0.064102564103,0.046867,0.075333,1.533668403345,2.143752685328,0.281751919795,1.160903892853,0.987804878049,1.096687190659,0.866249718814,1.0,0.037327681888,0.3125,0.375,1.0,1.0,1.0,1.0,0.375,0.3125,0.7375,1.0,5,81,100,MOT20-05,MOT20-01,stable080_motion_q25_ge_025,0
MOT20-02,49,180,232,1409,v_to_u,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000196,0.00035,0.0,0.840964479994,-0.739149368862,,0.0,0.854882862305,0.639554379415,1.0,0.045472856224,1.0,0.933333333333,0.733333333333,,0.366666666667,0.833333333333,0.641666666667,0.366666666667,0.758333333333,1.0,5,41,60,MOT20-05,MOT20-02,stable080_motion_q25_ge_025,0
MOT20-02,62,223,371,2236,u_to_v,-0.016903313049,-0.035087719298,-0.082397003745,-0.892857142857,-0.892857142857,-0.148648648649,-0.785714285714,-0.533865967088,-0.76090381018,-0.785714285714,-0.785714285714,-0.719964136282,-0.785714285714,-0.015253,-0.03018,0.094801984009,0.193639538839,0.026365292203,0.641136223945,0.769230769231,1.045166200029,0.912064219275,1.0,0.039138079073,0.888888888889,0.888888888889,0.944444444444,0.944444444444,0.944444444444,0.944444444444,0.888888888889,0.888888888889,0.922222222222,1.0,5,61,80,MOT20-05,MOT20-02,stable080_motion_q25_ge_025,0
MOT20-02,99,413,431,2438,u_to_v,-0.009252120278,-0.019639934534,-0.047619047619,-1.0,-1.0,-0.090909090909,-1.0,-0.983305509182,-0.992217898833,-1.0,-1.0,-1.0,-1.0,-0.01027,-0.01798,0.056982169458,1.247643520801,-1.257997326948,0.053252304926,0.0,1.285105680283,0.971533768567,1.0,0.049373425404,0.941176470588,0.705882352941,0.529411764706,0.764705882353,0.352941176471,0.705882352941,0.529411764706,0.352941176471,0.658823529412,1.0,5,81,100,MOT20-05,MOT20-02,stable080_motion_q25_ge_025,0
MOT20-03,21,295,328,1941,u_to_v,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6e-05,-1.7e-05,0.007537688549,0.800002879881,-0.817272448025,0.140475737331,0.0,1.021729195866,0.777376960394,1.0,0.031259144259,1.0,0.5625,0.5,0.6875,0.375,0.5625,0.5,0.375,0.625,1.0,5,21,40,MOT20-05,MOT20-03,stable080_motion_q25_ge_025,0
MOT20-03,50,399,435,1989,v_to_u,-0.146394756009,-0.244823386114,-0.333333333333,-0.851694915254,-0.851694915254,-0.333333333333,-0.909502262443,-0.909502262443,-0.836955711581,-0.909502262443,-1.0,-1.0,-1.0,-0.06296,-0.120037,1.71706127963,13.252341424735,-2.412098674188,-0.330407870672,0.0,0.980548930434,0.848304285681,1.0,0.037038455762,0.307692307692,0.153846153846,0.384615384615,0.461538461538,0.384615384615,0.384615384615,0.307692307692,0.153846153846,0.338461538462,1.0,5,41,60,MOT20-05,MOT20-03,stable080_motion_q25_ge_025,0
MOT20-03,94,131,280,1199,u_to_v,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,-0.000124,0.007504444513,0.509181544013,-0.634668679263,0.463526446565,0.0,1.001714083048,0.712800732557,1.0,0.040225686778,0.928571428571,0.857142857143,0.571428571429,0.846153846154,0.285714285714,0.846153846154,0.571428571429,0.285714285714,0.697802197802,1.0,5,81,100,MOT20-05,MOT20-03,stable080_motion_q25_ge_025,0
MOT20-01,36,5,46,138,v_to_u,0.016786570743,0.016786570743,-0.316666666667,-0.401433691756,0.0,-0.5,-0.401433691756,0.197132616487,0.197132616487,0.0,-0.816666666667,-0.633333333333,0.0,-0.115133,-0.217516,1.243315361749,3.4298581547,-3.31711139291,-2.213586137018,0.0,0.804728045591,0.582486819485,1.0,0.025141547964,0.333333333333,0.555555555556,0.333333333333,0.333333333333,0.444444444444,0.333333333333,0.333333333333,0.333333333333,0.4,1.0,5,21,40,MOT20-05,MOT20-01,stable080_motion_q25_ge_030,0
MOT20-01,49,17,28,347,u_to_v,0.0,0.0,0.038338658147,0.0,0.0,0.029239766082,0.0,0.014910579616,0.012876335082,0.0,0.064102564103,0.029023458811,0.064102564103,0.046867,0.075333,1.533668403345,2.143752685328,0.281751919795,1.160903892853,0.987804878049,1.121410593072,0.873739439028,1.0,0.050556872378,0.375,0.5,1.0,1.0,1.0,1.0,0.5,0.375,0.775,1.0,5,41,60,MOT20-05,MOT20-01,stable080_motion_q25_ge_030,0
MOT20-01,74,17,29,181,v_to_u,0.011940298507,0.013513513514,0.033472803347,1.0,1.0,-0.067226890756,1.0,0.554794520548,0.607250755287,1.0,1.0,0.125541125541,1.0,0.040357,0.0829,0.021768413063,0.585642835265,-0.593139718462,0.212967798296,0.0,0.391226503486,0.227945576351,1.0,0.013564243899,1.0,1.0,0.769230769231,0.769230769231,0.423076923077,0.769230769231,0.769230769231,0.423076923077,0.792307692308,1.0,5,61,80,MOT20-05,MOT20-01,stable080_motion_q25_ge_030,0
MOT20-01,85,17,28,343,u_to_v,0.0,0.0,0.038338658147,0.0,0.0,0.029239766082,0.0,0.014910579616,0.012876335082,0.0,0.064102564103,0.029023458811,0.064102564103,0.046867,0.075333,1.533668403345,2.143752685328,0.281751919795,1.160903892853,0.987804878049,1.096687190659,0.866249718814,1.0,0.037327681888,0.3125,0.375,1.0,1.0,1.0,1.0,0.375,0.3125,0.7375,1.0,5,81,100,MOT20-05,MOT20-01,stable080_motion_q25_ge_030,0
MOT20-02,49,180,232,1409,v_to_u,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000196,0.00035,0.0,0.840964479994,-0.739149368862,,0.0,0.854882862305,0.639554379415,1.0,0.045472856224,1.0,0.933333333333,0.733333333333,,0.366666666667,0.833333333333,0.641666666667,0.366666666667,0.758333333333,1.0,5,41,60,MOT20-05,MOT20-02,stable080_motion_q25_ge_030,0
MOT20-02,62,223,371,2236,u_to_v,-0.016903313049,-0.035087719298,-0.082397003745,-0.892857142857,-0.892857142857,-0.148648648649,-0.785714285714,-0.533865967088,-0.76090381018,-0.785714285714,-0.785714285714,-0.719964136282,-0.785714285714,-0.015253,-0.03018,0.094801984009,0.193639538839,0.026365292203,0.641136223945,0.769230769231,1.045166200029,0.912064219275,1.0,0.039138079073,0.888888888889,0.888888888889,0.944444444444,0.944444444444,0.944444444444,0.944444444444,0.888888888889,0.888888888889,0.922222222222,1.0,5,61,80,MOT20-05,MOT20-02,stable080_motion_q25_ge_030,0
MOT20-02,99,413,431,2438,u_to_v,-0.009252120278,-0.019639934534,-0.047619047619,-1.0,-1.0,-0.090909090909,-1.0,-0.983305509182,-0.992217898833,-1.0,-1.0,-1.0,-1.0,-0.01027,-0.01798,0.056982169458,1.247643520801,-1.257997326948,0.053252304926,0.0,1.285105680283,0.971533768567,1.0,0.049373425404,0.941176470588,0.705882352941,0.529411764706,0.764705882353,0.352941176471,0.705882352941,0.529411764706,0.352941176471,0.658823529412,1.0,5,81,100,MOT20-05,MOT20-02,stable080_motion_q25_ge_030,0
MOT20-03,21,295,328,1941,u_to_v,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6e-05,-1.7e-05,0.007537688549,0.800002879881,-0.817272448025,0.140475737331,0.0,1.021729195866,0.777376960394,1.0,0.031259144259,1.0,0.5625,0.5,0.6875,0.375,0.5625,0.5,0.375,0.625,1.0,5,21,40,MOT20-05,MOT20-03,stable080_motion_q25_ge_030,0
MOT20-03,50,399,435,1989,v_to_u,-0.146394756009,-0.244823386114,-0.333333333333,-0.851694915254,-0.851694915254,-0.333333333333,-0.909502262443,-0.909502262443,-0.836955711581,-0.909502262443,-1.0,-1.0,-1.0,-0.06296,-0.120037,1.71706127963,13.252341424735,-2.412098674188,-0.330407870672,0.0,0.980548930434,0.848304285681,1.0,0.037038455762,0.307692307692,0.153846153846,0.384615384615,0.461538461538,0.384615384615,0.384615384615,0.307692307692,0.153846153846,0.338461538462,1.0,5,41,60,MOT20-05,MOT20-03,stable080_motion_q25_ge_030,0
MOT20-03,94,131,280,1199,u_to_v,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,-0.000124,0.007504444513,0.509181544013,-0.634668679263,0.463526446565,0.0,1.001714083048,0.712800732557,1.0,0.040225686778,0.928571428571,0.857142857143,0.571428571429,0.846153846154,0.285714285714,0.846153846154,0.571428571429,0.285714285714,0.697802197802,1.0,5,81,100,MOT20-05,MOT20-03,stable080_motion_q25_ge_030,0
MOT20-01,49,17,28,347,u_to_v,0.0,0.0,0.038338658147,0.0,0.0,0.029239766082,0.0,0.014910579616,0.012876335082,0.0,0.064102564103,0.029023458811,0.064102564103,0.046867,0.075333,1.533668403345,2.143752685328,0.281751919795,1.160903892853,0.987804878049,1.121410593072,0.873739439028,1.0,0.050556872378,0.375,0.5,1.0,1.0,1.0,1.0,0.5,0.375,0.775,1.0,5,41,60,MOT20-05,MOT20-01,stable080_motion_q25_ge_035,0
MOT20-01,74,17,29,181,v_to_u,0.011940298507,0.013513513514,0.033472803347,1.0,1.0,-0.067226890756,1.0,0.554794520548,0.607250755287,1.0,1.0,0.125541125541,1.0,0.040357,0.0829,0.021768413063,0.585642835265,-0.593139718462,0.212967798296,0.0,0.391226503486,0.227945576351,1.0,0.013564243899,1.0,1.0,0.769230769231,0.769230769231,0.423076923077,0.769230769231,0.769230769231,0.423076923077,0.792307692308,1.0,5,61,80,MOT20-05,MOT20-01,stable080_motion_q25_ge_035,0
MOT20-01,85,17,28,343,u_to_v,0.0,0.0,0.038338658147,0.0,0.0,0.029239766082,0.0,0.014910579616,0.012876335082,0.0,0.064102564103,0.029023458811,0.064102564103,0.046867,0.075333,1.533668403345,2.143752685328,0.281751919795,1.160903892853,0.987804878049,1.096687190659,0.866249718814,1.0,0.037327681888,0.3125,0.375,1.0,1.0,1.0,1.0,0.375,0.3125,0.7375,1.0,5,81,100,MOT20-05,MOT20-01,stable080_motion_q25_ge_035,0
MOT20-02,49,180,232,1409,v_to_u,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000196,0.00035,0.0,0.840964479994,-0.739149368862,,0.0,0.854882862305,0.639554379415,1.0,0.045472856224,1.0,0.933333333333,0.733333333333,,0.366666666667,0.833333333333,0.641666666667,0.366666666667,0.758333333333,1.0,5,41,60,MOT20-05,MOT20-02,stable080_motion_q25_ge_035,0
MOT20-02,62,223,371,2236,u_to_v,-0.016903313049,-0.035087719298,-0.082397003745,-0.892857142857,-0.892857142857,-0.148648648649,-0.785714285714,-0.533865967088,-0.76090381018,-0.785714285714,-0.785714285714,-0.719964136282,-0.785714285714,-0.015253,-0.03018,0.094801984009,0.193639538839,0.026365292203,0.641136223945,0.769230769231,1.045166200029,0.912064219275,1.0,0.039138079073,0.888888888889,0.888888888889,0.944444444444,0.944444444444,0.944444444444,0.944444444444,0.888888888889,0.888888888889,0.922222222222,1.0,5,61,80,MOT20-05,MOT20-02,stable080_motion_q25_ge_035,0
MOT20-02,99,413,431,2438,u_to_v,-0.009252120278,-0.019639934534,-0.047619047619,-1.0,-1.0,-0.090909090909,-1.0,-0.983305509182,-0.992217898833,-1.0,-1.0,-1.0,-1.0,-0.01027,-0.01798,0.056982169458,1.247643520801,-1.257997326948,0.053252304926,0.0,1.285105680283,0.971533768567,1.0,0.049373425404,0.941176470588,0.705882352941,0.529411764706,0.764705882353,0.352941176471,0.705882352941,0.529411764706,0.352941176471,0.658823529412,1.0,5,81,100,MOT20-05,MOT20-02,stable080_motion_q25_ge_035,0
MOT20-03,21,295,328,1941,u_to_v,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6e-05,-1.7e-05,0.007537688549,0.800002879881,-0.817272448025,0.140475737331,0.0,1.021729195866,0.777376960394,1.0,0.031259144259,1.0,0.5625,0.5,0.6875,0.375,0.5625,0.5,0.375,0.625,1.0,5,21,40,MOT20-05,MOT20-03,stable080_motion_q25_ge_035,0
MOT20-03,94,131,280,1199,u_to_v,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,-0.000124,0.007504444513,0.509181544013,-0.634668679263,0.463526446565,0.0,1.001714083048,0.712800732557,1.0,0.040225686778,0.928571428571,0.857142857143,0.571428571429,0.846153846154,0.285714285714,0.846153846154,0.571428571429,0.285714285714,0.697802197802,1.0,5,81,100,MOT20-05,MOT20-03,stable080_motion_q25_ge_035,0
MOT20-01,36,5,46,138,v_to_u,0.016786570743,0.016786570743,-0.316666666667,-0.401433691756,0.0,-0.5,-0.401433691756,0.197132616487,0.197132616487,0.0,-0.816666666667,-0.633333333333,0.0,-0.115133,-0.217516,1.243315361749,3.4298581547,-3.31711139291,-2.213586137018,0.0,0.804728045591,0.582486819485,1.0,0.025141547964,0.333333333333,0.555555555556,0.333333333333,0.333333333333,0.444444444444,0.333333333333,0.333333333333,0.333333333333,0.4,1.0,5,21,40,MOT20-05,MOT20-01,stable080_min015_q25_025,0
MOT20-01,49,17,28,347,u_to_v,0.0,0.0,0.038338658147,0.0,0.0,0.029239766082,0.0,0.014910579616,0.012876335082,0.0,0.064102564103,0.029023458811,0.064102564103,0.046867,0.075333,1.533668403345,2.143752685328,0.281751919795,1.160903892853,0.987804878049,1.121410593072,0.873739439028,1.0,0.050556872378,0.375,0.5,1.0,1.0,1.0,1.0,0.5,0.375,0.775,1.0,5,41,60,MOT20-05,MOT20-01,stable080_min015_q25_025,0
MOT20-01,74,17,29,181,v_to_u,0.011940298507,0.013513513514,0.033472803347,1.0,1.0,-0.067226890756,1.0,0.554794520548,0.607250755287,1.0,1.0,0.125541125541,1.0,0.040357,0.0829,0.021768413063,0.585642835265,-0.593139718462,0.212967798296,0.0,0.391226503486,0.227945576351,1.0,0.013564243899,1.0,1.0,0.769230769231,0.769230769231,0.423076923077,0.769230769231,0.769230769231,0.423076923077,0.792307692308,1.0,5,61,80,MOT20-05,MOT20-01,stable080_min015_q25_025,0
MOT20-01,85,17,28,343,u_to_v,0.0,0.0,0.038338658147,0.0,0.0,0.029239766082,0.0,0.014910579616,0.012876335082,0.0,0.064102564103,0.029023458811,0.064102564103,0.046867,0.075333,1.533668403345,2.143752685328,0.281751919795,1.160903892853,0.987804878049,1.096687190659,0.866249718814,1.0,0.037327681888,0.3125,0.375,1.0,1.0,1.0,1.0,0.375,0.3125,0.7375,1.0,5,81,100,MOT20-05,MOT20-01,stable080_min015_q25_025,0
MOT20-02,49,180,232,1409,v_to_u,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000196,0.00035,0.0,0.840964479994,-0.739149368862,,0.0,0.854882862305,0.639554379415,1.0,0.045472856224,1.0,0.933333333333,0.733333333333,,0.366666666667,0.833333333333,0.641666666667,0.366666666667,0.758333333333,1.0,5,41,60,MOT20-05,MOT20-02,stable080_min015_q25_025,0
MOT20-02,62,223,371,2236,u_to_v,-0.016903313049,-0.035087719298,-0.082397003745,-0.892857142857,-0.892857142857,-0.148648648649,-0.785714285714,-0.533865967088,-0.76090381018,-0.785714285714,-0.785714285714,-0.719964136282,-0.785714285714,-0.015253,-0.03018,0.094801984009,0.193639538839,0.026365292203,0.641136223945,0.769230769231,1.045166200029,0.912064219275,1.0,0.039138079073,0.888888888889,0.888888888889,0.944444444444,0.944444444444,0.944444444444,0.944444444444,0.888888888889,0.888888888889,0.922222222222,1.0,5,61,80,MOT20-05,MOT20-02,stable080_min015_q25_025,0
MOT20-02,99,413,431,2438,u_to_v,-0.009252120278,-0.019639934534,-0.047619047619,-1.0,-1.0,-0.090909090909,-1.0,-0.983305509182,-0.992217898833,-1.0,-1.0,-1.0,-1.0,-0.01027,-0.01798,0.056982169458,1.247643520801,-1.257997326948,0.053252304926,0.0,1.285105680283,0.971533768567,1.0,0.049373425404,0.941176470588,0.705882352941,0.529411764706,0.764705882353,0.352941176471,0.705882352941,0.529411764706,0.352941176471,0.658823529412,1.0,5,81,100,MOT20-05,MOT20-02,stable080_min015_q25_025,0
MOT20-03,21,295,328,1941,u_to_v,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6e-05,-1.7e-05,0.007537688549,0.800002879881,-0.817272448025,0.140475737331,0.0,1.021729195866,0.777376960394,1.0,0.031259144259,1.0,0.5625,0.5,0.6875,0.375,0.5625,0.5,0.375,0.625,1.0,5,21,40,MOT20-05,MOT20-03,stable080_min015_q25_025,0
